card_ID;check_in;loc1;check_out;loc2;Routes
card_2607;2024-09-17 06:16:06.976375;N_12;2024-09-17 06:39:06.976375;N_1;\16013
card_1519;2024-09-04 00:16:06.978627;N_12;2024-09-04 01:16:06.978627;N_1;\16013
card_9731;2024-08-18 04:16:06.981032;N_12;2024-08-18 04:47:06.981032;N_10;\16013
card_5985;2024-09-11 21:16:06.983346;N_1;2024-09-11 21:56:06.983346;N_12;\16013
card_5093;2024-09-16 05:16:06.985855;N_12;2024-09-16 05:51:06.985855;N_10;\16013
card_7234;2024-08-27 23:16:06.988173;N_12;2024-08-27 23:59:06.988173;N_10;\16013
card_8317;2024-09-06 16:16:06.990788;N_10;2024-09-06 17:14:06.990788;N_1;\16013
card_3086;2024-08-28 16:16:06.993196;N_12;2024-08-28 16:50:06.993196;N_13;\16013
card_9921;2024-08-20 08:16:06.995447;N_1;2024-08-20 08:58:06.995447;N_10;\16013
card_4904;2024-08-20 23:16:06.998011;N_11;2024-08-20 23:50:06.998011;N_10;\16013
card_2229;2024-08-31 17:16:07.000470;N_11;2024-08-31 18:07:07.000470;N_1;\16013
card_6465;2024-09-06 17:16:07.002947;N_10;2024-09-06 17:41:07.002947;N_12;\16013
card_7748;2024-08-29 14:16:07.005242;N_1;2024-08-29 14:51:07.005242;N_13;\16013
card_3623;2024-09-03 12:16:07.007638;N_13;2024-09-03 13:08:07.007638;N_10;\16013
card_4828;2024-08-28 07:16:07.009904;N_1;2024-08-28 07:51:07.009904;N_11;\16013
card_6465;2024-09-08 20:16:07.012475;N_11;2024-09-08 20:52:07.012475;N_10;\16013
card_6192;2024-08-27 10:16:07.014663;N_13;2024-08-27 10:39:07.014663;N_10;\16013
card_8323;2024-09-10 20:16:07.016893;N_13;2024-09-10 20:36:07.016893;N_10;\16013
card_9236;2024-08-19 09:16:07.019255;N_13;2024-08-19 10:08:07.019255;N_11;\16013
card_9955;2024-09-16 13:16:07.021503;N_1;2024-09-16 13:57:07.021503;N_11;\16013
card_1639;2024-08-28 00:16:07.023895;N_10;2024-08-28 00:33:07.023895;N_13;\16013
card_8544;2024-08-26 08:16:07.026143;N_10;2024-08-26 08:48:07.026143;N_1;\16013
card_3890;2024-09-12 21:16:07.028535;N_11;2024-09-12 22:02:07.028535;N_12;\16013
card_8171;2024-09-05 00:16:07.030762;N_10;2024-09-05 01:05:07.030762;N_1;\16013
card_6812;2024-09-16 06:16:07.032974;N_11;2024-09-16 06:49:07.032974;N_1;\16013
card_8159;2024-08-21 18:16:07.035632;N_10;2024-08-21 18:36:07.035632;N_1;\16013
card_8091;2024-09-04 02:16:07.037918;N_11;2024-09-04 02:26:07.037918;N_1;\16013
card_2827;2024-09-17 08:16:07.040304;N_13;2024-09-17 08:40:07.040304;N_12;\16013
card_1694;2024-09-12 09:16:07.042552;N_1;2024-09-12 10:03:07.042552;N_11;\16013
card_1461;2024-09-07 21:16:07.044981;N_11;2024-09-07 21:44:07.044981;N_1;\16013
card_6114;2024-09-06 16:16:07.047183;N_12;2024-09-06 17:01:07.047183;N_13;\16013
card_3638;2024-08-23 19:16:07.049538;N_11;2024-08-23 19:50:07.049538;N_10;\16013
card_9229;2024-09-12 16:16:07.051875;N_10;2024-09-12 17:08:07.051875;N_11;\16013
card_6158;2024-08-17 19:16:07.054135;N_13;2024-08-17 20:03:07.054135;N_12;\16013
card_4568;2024-09-11 12:16:07.056479;N_10;2024-09-11 13:12:07.056479;N_13;\16013
card_4931;2024-09-10 22:16:07.058721;N_11;2024-09-10 22:35:07.058721;N_13;\16013
card_4453;2024-08-19 21:16:07.061334;N_1;2024-08-19 21:39:07.061334;N_10;\16013
card_3722;2024-08-17 19:16:07.063589;N_11;2024-08-17 20:07:07.063589;N_12;\16013
card_5466;2024-09-09 17:16:07.066055;N_11;2024-09-09 17:36:07.066055;N_1;\16013
card_4483;2024-09-06 12:16:07.068308;N_12;2024-09-06 12:52:07.068308;N_10;\16013
card_4858;2024-08-24 09:16:07.070568;N_1;2024-08-24 09:59:07.070568;N_12;\16013
card_4651;2024-08-23 15:16:07.072959;N_10;2024-08-23 16:16:07.072959;N_1;\16013
card_3126;2024-09-11 05:16:07.075204;N_11;2024-09-11 06:08:07.075204;N_1;\16013
card_2714;2024-09-03 16:16:07.077581;N_12;2024-09-03 16:42:07.077581;N_13;\16013
card_9317;2024-08-18 02:16:07.079840;N_11;2024-08-18 03:08:07.079840;N_12;\16013
card_4092;2024-09-03 03:16:07.082265;N_11;2024-09-03 04:16:07.082265;N_10;\16013
card_9556;2024-08-30 09:16:07.084724;N_10;2024-08-30 09:39:07.084724;N_11;\16013
card_2151;2024-09-06 15:16:07.087209;N_11;2024-09-06 15:47:07.087209;N_13;\16013
card_4450;2024-08-21 09:16:07.089436;N_11;2024-08-21 09:38:07.089436;N_1;\16013
card_3108;2024-09-11 18:16:07.091698;N_10;2024-09-11 18:34:07.091698;N_11;\16013
card_6307;2024-08-24 22:16:07.094144;N_1;2024-08-24 23:12:07.094144;N_10;\16013
card_5457;2024-09-02 02:16:07.096396;N_11;2024-09-02 03:08:07.096396;N_12;\16013
card_3148;2024-08-20 05:16:07.098745;N_1;2024-08-20 06:03:07.098745;N_10;\16013
card_3163;2024-09-10 08:16:07.101087;N_1;2024-09-10 09:03:07.101087;N_12;\16013
card_4783;2024-09-03 19:16:07.103508;N_12;2024-09-03 20:13:07.103508;N_11;\16013
card_1139;2024-09-13 00:16:07.105803;N_10;2024-09-13 01:02:07.105803;N_11;\16013
card_5681;2024-09-02 09:16:07.108296;N_10;2024-09-02 09:53:07.108296;N_12;\16013
card_4756;2024-08-30 07:16:07.110543;N_13;2024-08-30 07:33:07.110543;N_10;\16013
card_2059;2024-08-21 12:16:07.112757;N_10;2024-08-21 12:50:07.112757;N_13;\16013
card_9748;2024-09-16 16:16:07.115155;N_11;2024-09-16 16:52:07.115155;N_12;\16013
card_2970;2024-09-05 23:16:07.117380;N_13;2024-09-05 23:36:07.117380;N_11;\16013
card_3288;2024-08-21 05:16:07.119774;N_10;2024-08-21 05:41:07.119774;N_11;\16013
card_1866;2024-09-09 12:16:07.121998;N_13;2024-09-09 12:37:07.121998;N_11;\16013
card_5410;2024-08-25 04:16:07.124361;N_12;2024-08-25 04:49:07.124361;N_1;\16013
card_3513;2024-09-11 17:16:07.126584;N_11;2024-09-11 18:01:07.126584;N_13;\16013
card_5698;2024-09-15 06:16:07.128886;N_13;2024-09-15 07:01:07.128886;N_10;\16013
card_6257;2024-09-10 08:16:07.131407;N_1;2024-09-10 08:57:07.131407;N_13;\16013
card_2812;2024-08-26 02:16:07.133705;N_13;2024-08-26 02:30:07.133705;N_11;\16013
card_3398;2024-08-24 11:16:07.136121;N_10;2024-08-24 12:09:07.136121;N_13;\16013
card_1410;2024-09-11 08:16:07.138381;N_1;2024-09-11 09:15:07.138381;N_11;\16013
card_5648;2024-09-01 22:16:07.140818;N_1;2024-09-01 22:58:07.140818;N_10;\16013
card_6833;2024-08-31 10:16:07.143042;N_10;2024-08-31 10:47:07.143042;N_11;\16013
card_4760;2024-08-29 17:16:07.145260;N_1;2024-08-29 17:35:07.145260;N_11;\16013
card_1226;2024-09-09 23:16:07.147654;N_11;2024-09-09 23:49:07.147654;N_1;\16013
card_6056;2024-08-30 18:16:07.149898;N_11;2024-08-30 19:04:07.149898;N_1;\16013
card_8029;2024-08-22 10:16:07.152312;N_13;2024-08-22 10:33:07.152312;N_11;\16013
card_8967;2024-09-08 12:16:07.154516;N_10;2024-09-08 12:55:07.154516;N_13;\16013
card_4693;2024-09-13 21:16:07.156978;N_10;2024-09-13 22:13:07.156978;N_11;\16013
card_3137;2024-08-29 07:16:07.159191;N_13;2024-08-29 08:10:07.159191;N_10;\16013
card_6590;2024-09-12 11:16:07.161594;N_11;2024-09-12 12:02:07.161594;N_10;\16013
card_6832;2024-09-01 21:16:07.163823;N_13;2024-09-01 22:05:07.163823;N_10;\16013
card_7687;2024-09-16 22:16:07.166030;N_11;2024-09-16 23:06:07.166030;N_13;\16013
card_5137;2024-08-31 22:16:07.168385;N_10;2024-08-31 23:01:07.168385;N_1;\16013
card_3933;2024-08-25 14:16:07.170633;N_10;2024-08-25 14:27:07.170633;N_13;\16013
card_2028;2024-08-30 09:16:07.173095;N_13;2024-08-30 10:05:07.173095;N_10;\16013
card_7487;2024-08-31 14:16:07.175294;N_1;2024-08-31 15:12:07.175294;N_12;\16013
card_4519;2024-09-04 03:16:07.177687;N_10;2024-09-04 03:32:07.177687;N_11;\16013
card_2817;2024-09-14 15:16:07.180087;N_10;2024-09-14 15:28:07.180087;N_13;\16013
card_2229;2024-09-11 08:16:07.182507;N_1;2024-09-11 09:09:07.182507;N_10;\16013
card_4828;2024-08-28 09:16:07.184818;N_13;2024-08-28 09:50:07.184818;N_10;\16013
card_2945;2024-08-30 02:16:07.187055;N_11;2024-08-30 02:44:07.187055;N_13;\16013
card_3791;2024-08-25 17:16:07.189412;N_10;2024-08-25 17:52:07.189412;N_13;\16013
card_7290;2024-09-05 07:16:07.191660;N_11;2024-09-05 07:34:07.191660;N_1;\16013
card_4893;2024-08-17 17:16:07.194048;N_11;2024-08-17 17:30:07.194048;N_12;\16013
card_5991;2024-09-13 18:16:07.196335;N_11;2024-09-13 18:42:07.196335;N_13;\16013
card_2018;2024-09-05 19:16:07.199230;N_13;2024-09-05 19:43:07.199230;N_11;\16013
card_9082;2024-08-26 10:16:07.201571;N_10;2024-08-26 10:43:07.201571;N_12;\16013
card_5536;2024-08-21 20:16:07.204040;N_13;2024-08-21 20:42:07.204040;N_11;\16013
card_6191;2024-09-06 11:16:07.206349;N_11;2024-09-06 12:11:07.206349;N_13;\16013
card_9791;2024-09-05 16:16:07.208576;N_13;2024-09-05 16:56:07.208576;N_11;\16013
card_5421;2024-08-31 20:16:07.210985;N_11;2024-08-31 20:35:07.210985;N_13;\16013
card_5201;2024-09-06 12:16:07.213254;N_12;2024-09-06 12:49:07.213254;N_13;\16013
card_1696;2024-08-23 13:16:07.215789;N_13;2024-08-23 13:41:07.215789;N_10;\16013
card_7799;2024-08-22 07:16:07.218014;N_1;2024-08-22 07:28:07.218014;N_10;\16013
card_6507;2024-08-22 20:16:07.220422;N_1;2024-08-22 20:32:07.220422;N_10;\16013
card_3083;2024-09-06 22:16:07.222617;N_1;2024-09-06 22:58:07.222617;N_11;\16013
card_8315;2024-08-19 16:16:07.224822;N_10;2024-08-19 17:14:07.224822;N_11;\16013
card_7877;2024-08-28 10:16:07.227266;N_11;2024-08-28 10:50:07.227266;N_12;\16013
card_3046;2024-08-27 21:16:07.229479;N_11;2024-08-27 21:31:07.229479;N_1;\16013
card_6845;2024-08-18 12:16:07.231835;N_10;2024-08-18 13:01:07.231835;N_1;\16013
card_9919;2024-08-17 23:16:07.234110;N_11;2024-08-17 23:46:07.234110;N_12;\16013
card_5392;2024-09-17 03:16:07.236620;N_10;2024-09-17 04:07:07.236620;N_1;\16013
card_4334;2024-09-10 12:16:07.238845;N_10;2024-09-10 13:16:07.238845;N_1;\16013
card_6790;2024-09-14 18:16:07.241041;N_1;2024-09-14 18:39:07.241041;N_10;\16013
card_3685;2024-08-28 11:16:07.243472;N_1;2024-08-28 12:15:07.243472;N_11;\16013
card_7223;2024-08-24 15:16:07.245769;N_11;2024-08-24 16:15:07.245769;N_13;\16013
card_3523;2024-09-02 11:16:07.248181;N_10;2024-09-02 11:42:07.248181;N_13;\16013
card_6754;2024-08-21 02:16:07.250579;N_12;2024-08-21 02:34:07.250579;N_10;\16013
card_8567;2024-09-04 12:16:07.253244;N_1;2024-09-04 12:55:07.253244;N_12;\16013
card_6290;2024-09-14 20:16:07.255497;N_12;2024-09-14 20:29:07.255497;N_11;\16013
card_5685;2024-09-09 12:16:07.257862;N_1;2024-09-09 13:04:07.257862;N_12;\16013
card_5479;2024-08-18 12:16:07.260080;N_13;2024-08-18 12:31:07.260080;N_10;\16013
card_4473;2024-09-05 20:16:07.262264;N_1;2024-09-05 21:02:07.262264;N_12;\16013
card_9398;2024-08-26 16:16:07.264584;N_11;2024-08-26 17:00:07.264584;N_1;\16013
card_7435;2024-08-22 07:16:07.266804;N_1;2024-08-22 07:29:07.266804;N_12;\16013
card_4669;2024-08-23 05:16:07.269207;N_12;2024-08-23 06:13:07.269207;N_13;\16013
card_1034;2024-08-31 12:16:07.271481;N_10;2024-08-31 12:55:07.271481;N_11;\16013
card_7134;2024-08-24 22:16:07.273897;N_13;2024-08-24 22:45:07.273897;N_10;\16013
card_1349;2024-09-11 01:16:07.276293;N_1;2024-09-11 02:16:07.276293;N_13;\16013
card_6895;2024-08-26 23:16:07.278636;N_11;2024-08-26 23:50:07.278636;N_10;\16013
card_2451;2024-08-21 18:16:07.280936;N_1;2024-08-21 19:01:07.280936;N_12;\16013
card_1634;2024-08-18 22:16:07.283142;N_1;2024-08-18 22:30:07.283142;N_11;\16013
card_2976;2024-09-03 03:16:07.285574;N_12;2024-09-03 04:07:07.285574;N_1;\16013
card_4052;2024-09-13 19:16:07.287805;N_1;2024-09-13 20:14:07.287805;N_10;\16013
card_1077;2024-08-30 01:16:07.290169;N_11;2024-08-30 01:48:07.290169;N_13;\16013
card_9811;2024-09-05 08:16:07.292391;N_10;2024-09-05 08:46:07.292391;N_13;\16013
card_3485;2024-09-13 11:16:07.294704;N_11;2024-09-13 11:54:07.294704;N_12;\16013
card_4768;2024-08-23 21:16:07.296967;N_12;2024-08-23 21:45:07.296967;N_10;\16013
card_9657;2024-09-09 12:16:07.299419;N_1;2024-09-09 13:13:07.299419;N_12;\16013
card_3904;2024-09-14 13:16:07.301724;N_13;2024-09-14 14:06:07.301724;N_10;\16013
card_4790;2024-08-23 08:16:07.303960;N_12;2024-08-23 09:09:07.303960;N_13;\16013
card_1280;2024-09-12 05:16:07.306335;N_10;2024-09-12 06:13:07.306335;N_1;\16013
card_1134;2024-08-28 15:16:07.308576;N_12;2024-08-28 15:54:07.308576;N_1;\16013
card_7822;2024-09-04 15:16:07.311044;N_11;2024-09-04 15:33:07.311044;N_1;\16013
card_1954;2024-09-04 13:16:07.313263;N_10;2024-09-04 13:32:07.313263;N_1;\16013
card_4500;2024-09-09 21:16:07.315478;N_1;2024-09-09 21:47:07.315478;N_12;\16013
card_9507;2024-08-21 19:16:07.317820;N_13;2024-08-21 19:44:07.317820;N_1;\16013
card_2193;2024-09-12 12:16:07.320053;N_11;2024-09-12 13:14:07.320053;N_13;\16013
card_8092;2024-09-16 12:16:07.322507;N_10;2024-09-16 12:34:07.322507;N_11;\16013
card_9590;2024-09-16 03:16:07.324862;N_12;2024-09-16 03:32:07.324862;N_13;\16013
card_3579;2024-08-26 01:16:07.327318;N_12;2024-08-26 02:09:07.327318;N_10;\16013
card_6161;2024-08-24 04:16:07.329576;N_11;2024-08-24 04:41:07.329576;N_1;\16013
card_3182;2024-09-09 12:16:07.332012;N_11;2024-09-09 12:30:07.332012;N_12;\16013
card_7517;2024-09-09 02:16:07.334391;N_13;2024-09-09 02:56:07.334391;N_1;\16013
card_8434;2024-09-07 19:16:07.336679;N_13;2024-09-07 19:39:07.336679;N_1;\16013
card_1374;2024-09-09 20:16:07.339162;N_12;2024-09-09 20:51:07.339162;N_1;\16013
card_4405;2024-09-07 02:16:07.341525;N_13;2024-09-07 03:04:07.341525;N_10;\16013
card_8441;2024-09-14 03:16:07.343963;N_12;2024-09-14 04:10:07.343963;N_1;\16013
card_2701;2024-09-15 17:16:07.346204;N_11;2024-09-15 18:05:07.346204;N_10;\16013
card_1751;2024-09-10 16:16:07.348689;N_11;2024-09-10 17:16:07.348689;N_10;\16013
card_7042;2024-09-12 01:16:07.350949;N_10;2024-09-12 01:48:07.350949;N_1;\16013
card_8551;2024-09-11 03:16:07.353342;N_1;2024-09-11 04:03:07.353342;N_13;\16013
card_9080;2024-08-17 12:16:07.355707;N_10;2024-08-17 12:50:07.355707;N_12;\16013
card_8074;2024-08-24 00:16:07.357955;N_10;2024-08-24 01:14:07.357955;N_11;\16013
card_6818;2024-08-17 23:16:07.360398;N_13;2024-08-17 23:48:07.360398;N_10;\16013
card_5557;2024-08-29 16:16:07.362648;N_12;2024-08-29 16:26:07.362648;N_1;\16013
card_4742;2024-09-02 06:16:07.365025;N_10;2024-09-02 06:43:07.365025;N_1;\16013
card_6085;2024-09-10 10:16:07.367259;N_1;2024-09-10 11:01:07.367259;N_12;\16013
card_7780;2024-09-05 07:16:07.369666;N_11;2024-09-05 07:48:07.369666;N_1;\16013
card_4311;2024-09-07 08:16:07.372033;N_1;2024-09-07 08:52:07.372033;N_12;\16013
card_7958;2024-09-09 20:16:07.374433;N_1;2024-09-09 20:41:07.374433;N_11;\16013
card_8981;2024-09-06 02:16:07.376713;N_10;2024-09-06 03:13:07.376713;N_13;\16013
card_4249;2024-09-01 12:16:07.378919;N_13;2024-09-01 13:07:07.378919;N_1;\16013
card_3034;2024-09-03 12:16:07.381281;N_1;2024-09-03 13:15:07.381281;N_10;\16013
card_9380;2024-08-23 03:16:07.383529;N_10;2024-08-23 04:14:07.383529;N_11;\16013
card_6560;2024-09-03 03:16:07.385941;N_13;2024-09-03 03:27:07.385941;N_1;\16013
card_1949;2024-09-12 02:16:07.388185;N_13;2024-09-12 03:13:07.388185;N_1;\16013
card_1055;2024-09-06 12:16:07.390400;N_11;2024-09-06 12:27:07.390400;N_10;\16013
card_2274;2024-08-18 03:16:07.392792;N_10;2024-08-18 03:31:07.392792;N_13;\16013
card_2981;2024-09-16 06:16:07.395129;N_11;2024-09-16 06:26:07.395129;N_10;\16013
card_3412;2024-09-11 03:16:07.397562;N_11;2024-09-11 03:52:07.397562;N_13;\16013
card_5376;2024-08-22 14:16:07.399789;N_10;2024-08-22 14:58:07.399789;N_13;\16013
card_5309;2024-08-21 01:16:07.402177;N_13;2024-08-21 01:56:07.402177;N_11;\16013
card_6570;2024-08-30 15:16:07.404413;N_13;2024-08-30 15:49:07.404413;N_10;\16013
card_8884;2024-09-01 10:16:07.406767;N_12;2024-09-01 10:43:07.406767;N_10;\16013
card_2981;2024-08-25 19:16:07.409165;N_12;2024-08-25 20:02:07.409165;N_1;\16013
card_1725;2024-08-24 08:16:07.411794;N_12;2024-08-24 08:30:07.411794;N_11;\16013
card_8837;2024-09-15 14:16:07.414210;N_12;2024-09-15 14:42:07.414210;N_13;\16013
card_9286;2024-08-21 10:16:07.416474;N_13;2024-08-21 10:53:07.416474;N_11;\16013
card_8023;2024-08-25 15:16:07.418874;N_1;2024-08-25 15:44:07.418874;N_11;\16013
card_3920;2024-08-28 19:16:07.421191;N_11;2024-08-28 20:01:07.421191;N_1;\16013
card_5973;2024-08-29 07:16:07.423609;N_10;2024-08-29 07:56:07.423609;N_11;\16013
card_2737;2024-08-21 04:16:07.425858;N_12;2024-08-21 04:55:07.425858;N_10;\16013
card_7310;2024-08-23 14:16:07.428265;N_12;2024-08-23 14:56:07.428265;N_13;\16013
card_5842;2024-09-05 01:16:07.430494;N_10;2024-09-05 01:59:07.430494;N_12;\16013
card_6034;2024-09-11 01:16:07.432715;N_11;2024-09-11 01:32:07.432715;N_1;\16013
card_6104;2024-08-30 05:16:07.435100;N_12;2024-08-30 06:03:07.435100;N_11;\16013
card_1006;2024-08-28 07:16:07.437401;N_12;2024-08-28 07:54:07.437401;N_13;\16013
card_7193;2024-08-23 18:16:07.439774;N_12;2024-08-23 19:05:07.439774;N_11;\16013
card_2849;2024-08-31 07:16:07.441999;N_11;2024-08-31 08:16:07.441999;N_13;\16013
card_2296;2024-08-30 01:16:07.444539;N_12;2024-08-30 01:30:07.444539;N_1;\16013
card_4139;2024-09-08 04:16:07.446771;N_11;2024-09-08 05:15:07.446771;N_13;\16013
card_1716;2024-09-07 03:16:07.449180;N_1;2024-09-07 03:51:07.449180;N_10;\16013
card_9942;2024-09-12 23:16:07.451625;N_12;2024-09-12 23:28:07.451625;N_10;\16013
card_2900;2024-09-09 14:16:07.454296;N_1;2024-09-09 14:35:07.454296;N_11;\16013
card_8307;2024-08-30 02:16:07.456811;N_11;2024-08-30 02:38:07.456811;N_10;\16013
card_2056;2024-08-22 05:16:07.459255;N_10;2024-08-22 05:29:07.459255;N_13;\16013
card_2596;2024-09-14 15:16:07.461622;N_10;2024-09-14 15:58:07.461622;N_13;\16013
card_8201;2024-09-16 16:16:07.463987;N_10;2024-09-16 17:01:07.463987;N_1;\16013
card_9516;2024-09-08 01:16:07.466396;N_11;2024-09-08 02:08:07.466396;N_1;\16013
card_2018;2024-09-04 13:16:07.468774;N_10;2024-09-04 13:33:07.468774;N_11;\16013
card_5380;2024-08-25 08:16:07.471186;N_11;2024-08-25 08:56:07.471186;N_10;\16013
card_4031;2024-09-14 09:16:07.473485;N_1;2024-09-14 10:03:07.473485;N_10;\16013
card_9268;2024-09-09 17:16:07.475716;N_13;2024-09-09 18:16:07.475716;N_11;\16013
card_8466;2024-09-16 09:16:07.478079;N_11;2024-09-16 09:56:07.478079;N_10;\16013
card_9626;2024-08-31 01:16:07.480480;N_13;2024-08-31 01:42:07.480480;N_11;\16013
card_2919;2024-09-09 15:16:07.483016;N_1;2024-09-09 15:31:07.483016;N_11;\16013
card_1523;2024-08-30 07:16:07.485315;N_10;2024-08-30 07:26:07.485315;N_1;\16013
card_2764;2024-09-05 12:16:07.487719;N_12;2024-09-05 12:41:07.487719;N_1;\16013
card_6906;2024-08-28 14:16:07.489943;N_12;2024-08-28 14:30:07.489943;N_11;\16013
card_6235;2024-08-24 12:16:07.492447;N_1;2024-08-24 13:05:07.492447;N_13;\16013
card_7093;2024-09-12 22:16:07.494677;N_1;2024-09-12 22:54:07.494677;N_12;\16013
card_8607;2024-08-18 09:16:07.497014;N_10;2024-08-18 09:55:07.497014;N_1;\16013
card_5947;2024-09-10 05:16:07.499353;N_13;2024-09-10 05:29:07.499353;N_11;\16013
card_1593;2024-08-21 00:16:07.501871;N_10;2024-08-21 01:13:07.501871;N_12;\16013
card_7443;2024-08-18 09:16:07.504355;N_11;2024-08-18 09:44:07.504355;N_12;\16013
card_5464;2024-08-19 21:16:07.506607;N_1;2024-08-19 22:13:07.506607;N_13;\16013
card_8691;2024-09-05 16:16:07.508998;N_1;2024-09-05 17:14:07.508998;N_12;\16013
card_7873;2024-08-26 10:16:07.511258;N_11;2024-08-26 11:01:07.511258;N_10;\16013
card_3209;2024-08-30 04:16:07.513678;N_1;2024-08-30 04:35:07.513678;N_12;\16013
card_7287;2024-08-20 04:16:07.516114;N_1;2024-08-20 04:29:07.516114;N_10;\16013
card_9527;2024-08-22 22:16:07.518347;N_10;2024-08-22 22:54:07.518347;N_1;\16013
card_8978;2024-09-07 05:16:07.520786;N_1;2024-09-07 05:57:07.520786;N_10;\16013
card_9863;2024-08-23 14:16:07.523036;N_11;2024-08-23 14:56:07.523036;N_13;\16013
card_7350;2024-08-21 23:16:07.525406;N_11;2024-08-21 23:36:07.525406;N_10;\16013
card_7113;2024-08-23 12:16:07.527618;N_13;2024-08-23 12:39:07.527618;N_12;\16013
card_3542;2024-09-16 07:16:07.529978;N_12;2024-09-16 07:45:07.529978;N_13;\16013
card_5553;2024-08-30 12:16:07.532188;N_1;2024-08-30 12:55:07.532188;N_10;\16013
card_4676;2024-09-05 12:16:07.534811;N_11;2024-09-05 12:26:07.534811;N_10;\16013
card_1758;2024-08-30 20:16:07.537083;N_10;2024-08-30 20:58:07.537083;N_12;\16013
card_3631;2024-09-09 21:16:07.539574;N_1;2024-09-09 22:02:07.539574;N_13;\16013
card_5802;2024-09-02 12:16:07.541886;N_1;2024-09-02 13:09:07.541886;N_13;\16013
card_3471;2024-09-14 22:16:07.544179;N_12;2024-09-14 22:30:07.544179;N_10;\16013
card_4285;2024-09-10 12:16:07.546573;N_1;2024-09-10 13:14:07.546573;N_13;\16013
card_4318;2024-08-23 14:16:07.548787;N_10;2024-08-23 15:03:07.548787;N_12;\16013
card_1867;2024-08-29 04:16:07.551161;N_12;2024-08-29 04:29:07.551161;N_1;\16013
card_1354;2024-09-10 14:16:07.553384;N_11;2024-09-10 14:36:07.553384;N_10;\16013
card_7920;2024-08-31 15:16:07.555754;N_12;2024-08-31 15:43:07.555754;N_1;\16013
card_3448;2024-09-06 00:16:07.558055;N_12;2024-09-06 01:14:07.558055;N_11;\16013
card_7187;2024-09-02 21:16:07.560275;N_13;2024-09-02 21:43:07.560275;N_10;\16013
card_5227;2024-09-14 10:16:07.562666;N_11;2024-09-14 10:40:07.562666;N_12;\16013
card_2209;2024-08-23 17:16:07.565066;N_12;2024-08-23 17:59:07.565066;N_10;\16013
card_4829;2024-08-23 22:16:07.567466;N_1;2024-08-23 22:32:07.567466;N_11;\16013
card_9749;2024-09-11 04:16:07.569685;N_10;2024-09-11 05:01:07.569685;N_12;\16013
card_4109;2024-08-18 21:16:07.572026;N_13;2024-08-18 21:32:07.572026;N_12;\16013
card_8046;2024-08-28 00:16:07.574315;N_1;2024-08-28 01:05:07.574315;N_12;\16013
card_8895;2024-09-15 18:16:07.576551;N_10;2024-09-15 18:55:07.576551;N_1;\16013
card_9611;2024-09-06 02:16:07.578920;N_1;2024-09-06 02:40:07.578920;N_11;\16013
card_5919;2024-09-12 07:16:07.581115;N_11;2024-09-12 07:52:07.581115;N_13;\16013
card_3937;2024-09-08 09:16:07.583486;N_12;2024-09-08 09:47:07.583486;N_10;\16013
card_5057;2024-08-21 21:16:07.585895;N_12;2024-08-21 21:40:07.585895;N_11;\16013
card_5682;2024-08-22 09:16:07.588384;N_12;2024-08-22 09:57:07.588384;N_10;\16013
card_3726;2024-08-28 10:16:07.590675;N_1;2024-08-28 10:44:07.590675;N_10;\16013
card_6268;2024-08-21 08:16:07.592917;N_13;2024-08-21 08:48:07.592917;N_1;\16013
card_4386;2024-09-17 06:16:07.595330;N_11;2024-09-17 06:38:07.595330;N_13;\16013
card_4825;2024-09-11 01:16:07.597650;N_10;2024-09-11 01:29:07.597650;N_1;\16013
card_4743;2024-09-01 11:16:07.600029;N_11;2024-09-01 11:27:07.600029;N_1;\16013
